model,doc,psr,iteration,CosSim_Thresh,TopKSelection,f1_micro,f1_macro,exact_match_ratio,precision@8,precision@15,precision@recall,map,precision_micro,recall_micro,fpr_micro,auc_micro,auc_macro
LAAT,3,1_0.1_0,7,0,3,64.9,23.7,0.8,75,61.3,65.1,73.8,71.8,59.2,0
LAAT,3,1_0.1_0,8,0,3,65.4,24.9,0.9,75.2,61.9,65.9,74.5,72.5,59.6,0
LAAT,3,1_0.1_0,9,0,3,65.8,25.1,1,75.4,62.3,66.6,75,73.5,59.5,0
LAAT,3,1_0.1_0,10,0,3,66.1,25.3,1.1,75.5,62.6,67.2,75.4,74.3,59.4,0
LAAT,3,1_0.1_0,11,0,3,66.2,25.5,1.1,75.6,62.8,67.7,75.7,74.9,59.4,0
LAAT,3,1_0.1_0,12,0,3,66.3,25.5,1.1,75.6,63,68.1,75.9,75.1,59.3,0
LAAT,3,1_0.1_0,13,0,3,66.3,25.5,1.1,75.6,63.1,68.3,76,75.1,59.3,0
LAAT,3,1_0.1_0,14,0,3,66.3,25.5,1.1,75.5,63.1,68.4,76.1,75.1,59.3,0
LAAT,3,1_0.1_0,15,0,3,66.2,25.5,1.1,75.5,63,68.4,76.1,75.1,59.3,0
LAAT,3,1_0.1_0,16,0,3,66.2,25.5,1.1,75.4,63,68.4,76.1,75,59.3,0
LAAT,3,1_0.1_0,17,0,3,66.2,25.5,1.1,75.4,63,68.4,76.1,75,59.3,0
LAAT,3,1_0.1_0,18,0,3,66.2,25.5,1.1,75.4,63,68.4,76.1,75,59.3,0
LAAT,3,1_0.1_0,19,0,3,66.2,25.5,1.1,75.4,63,68.4,76,75,59.3,0
LAAT,3,1_0.1_0,20,0,3,66.2,25.5,1.1,75.4,63,68.4,76,75,59.3,0
LAAT,3,1_0.1_0,21,0,3,66.2,25.5,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,3,1_0.1_0,22,0,3,66.2,25.5,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,3,1_0.1_0,23,0,3,66.2,25.5,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,3,1_0.1_0,24,0,3,66.2,25.5,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,3,1_0.1_0,25,0,3,66.2,25.5,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,3,1_0.1_0,26,0,3,66.2,25.5,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,3,1_0.1_0,27,0,3,66.2,25.5,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,3,1_0.1_0,28,0,3,66.2,25.5,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,3,1_0.1_0,29,0,3,66.2,25.4,1.1,75.4,63,68.3,76,75,59.2,0
LAAT,4,1_0.1_0,0,0,4,57.5,19.4,0.4,68.5,53.9,56.6,59.9,59.8,55.3,0.1
LAAT,4,1_0.1_0,1,0,4,58.5,19.6,0.4,69.9,55,57.7,63.6,61.8,55.6,0.1
LAAT,4,1_0.1_0,2,0,4,59.4,19.9,0.5,70.9,56,58.7,65.9,63.6,55.7,0.1
LAAT,4,1_0.1_0,3,0,4,60.3,20.2,0.6,71.8,56.9,59.7,67.6,65.4,55.9,0.1
LAAT,4,1_0.1_0,4,0,4,61,20.4,0.6,72.3,57.8,60.7,69,67,56.1,0.1
LAAT,4,1_0.1_0,5,0,4,61.8,20.7,0.7,72.8,58.6,61.5,70,68.5,56.2,0.1
LAAT,4,1_0.1_0,6,0,4,62.4,21.1,0.7,73.1,59.2,62.4,70.9,69.8,56.4,0
LAAT,4,1_0.1_0,7,0,4,62.8,21.3,0.7,73.4,59.8,63.1,71.6,70.9,56.4,0
LAAT,4,1_0.1_0,8,0,4,63.1,21.4,0.7,73.6,60.2,63.7,72.2,71.8,56.3,0
LAAT,4,1_0.1_0,9,0,4,63.4,21.4,0.8,73.7,60.6,64.2,72.7,72.6,56.2,0
LAAT,4,1_0.1_0,10,0,4,63.6,21.6,0.8,73.7,60.8,64.7,73,73.1,56.3,0
LAAT,4,1_0.1_0,11,0,4,63.7,22,0.9,73.7,61,65,73.3,73,56.4,0
LAAT,4,1_0.1_0,12,0,4,63.3,22.8,0.8,73.6,61.1,65.3,73.5,71.8,56.6,0
LAAT,4,1_0.1_0,13,0,4,63,22.4,0.8,73.6,61.1,65.5,73.6,71.9,56,0
LAAT,4,1_0.1_0,14,0,4,62.6,22,0.8,73.5,61.1,65.6,73.7,72,55.4,0
LAAT,4,1_0.1_0,15,0,4,62.3,21.6,0.8,73.3,61.1,65.7,73.7,72.1,54.8,0
LAAT,4,1_0.1_0,16,0,4,61.9,21.2,0.8,73.2,61,65.7,73.7,72.2,54.1,0
LAAT,4,1_0.1_0,17,0,4,61.4,20.7,0.8,73.1,60.8,65.6,73.6,72.3,53.4,0
LAAT,4,1_0.1_0,18,0,4,60.9,20.2,0.7,73.1,60.8,65.5,73.6,72.3,52.6,0
LAAT,4,1_0.1_0,19,0,4,60.4,19.6,0.7,73,60.8,65.5,73.5,72.4,51.8,0
LAAT,4,1_0.1_0,20,0,4,59.8,18.9,0.7,73,60.7,65.5,73.5,72.4,50.9,0
LAAT,4,1_0.1_0,21,0,4,59.1,18.3,0.7,73,60.7,65.4,73.5,72.4,49.9,0
LAAT,4,1_0.1_0,22,0,4,58.2,17.5,0.7,72.9,60.7,65.4,73.4,72.2,48.7,0
LAAT,4,1_0.1_0,23,0,4,57.1,16.4,0.7,72.9,60.6,65.3,73.4,71.9,47.4,0
LAAT,4,1_0.1_0,24,0,4,57,16.3,0.7,72.9,60.6,65.3,73.4,71.8,47.3,0
LAAT,4,1_0.1_0,25,0,4,57,16.3,0.7,72.8,60.6,65.2,73.4,71.8,47.3,0
LAAT,4,1_0.1_0,26,0,4,57,16.3,0.7,72.8,60.5,65.2,73.3,71.7,47.3,0
LAAT,4,1_0.1_0,27,0,4,57,16.3,0.7,72.8,60.5,65.2,73.3,71.7,47.2,0
LAAT,4,1_0.1_0,28,0,4,56.9,16.3,0.7,72.8,60.5,65.2,73.3,71.7,47.2,0
LAAT,4,1_0.1_0,29,0,4,56.9,16.3,0.7,72.7,60.5,65.1,73.3,71.7,47.2,0
LAAT,5,1_0.1_0,0,0,5,57.5,19.4,0.4,68.5,53.9,56.6,59.9,59.8,55.3,0.1
LAAT,5,1_0.1_0,1,0,5,58.3,19.5,0.4,69.7,54.8,57.5,63.1,61.7,55.3,0.1
LAAT,5,1_0.1_0,2,0,5,59.1,19.6,0.5,70.6,55.6,58.4,65.1,63.4,55.3,0.1
LAAT,5,1_0.1_0,3,0,5,59.8,19.7,0.5,71.2,56.4,59.2,66.6,65.1,55.3,0.1
LAAT,5,1_0.1_0,4,0,5,60.4,19.8,0.6,71.7,57.1,60,67.8,66.6,55.2,0.1
LAAT,5,1_0.1_0,5,0,5,60.9,19.9,0.6,72,57.7,60.7,68.7,68,55.1,0.1
LAAT,5,1_0.1_0,6,0,5,61.3,19.9,0.7,72.3,58.3,61.3,69.5,69.2,55,0
LAAT,5,1_0.1_0,7,0,5,61.6,19.9,0.7,72.5,58.7,61.8,70.1,70.3,54.8,0
LAAT,5,1_0.1_0,8,0,5,61.7,19.8,0.7,72.6,59,62.3,70.6,71,54.6,0
LAAT,5,1_0.1_0,9,0,5,61.8,19.8,0.7,72.6,59.3,62.7,71,71.6,54.3,0
LAAT,5,1_0.1_0,10,0,5,61.7,19.6,0.8,72.6,59.5,63,71.2,72.3,53.8,0
LAAT,5,1_0.1_0,11,0,5,61.6,19.4,0.8,72.5,59.6,63.3,71.4,72.8,53.4,0
LAAT,5,1_0.1_0,12,0,5,61.3,19.1,0.7,72.4,59.6,63.4,71.6,72.9,52.9,0
LAAT,5,1_0.1_0,13,0,5,61,18.8,0.7,72.3,59.6,63.5,71.6,72.8,52.5,0
LAAT,5,1_0.1_0,14,0,5,60.6,18.4,0.7,72.1,59.5,63.6,71.7,72.6,52,0
LAAT,5,1_0.1_0,15,0,5,60.2,18,0.7,72,59.5,63.6,71.7,72.3,51.5,0
LAAT,5,1_0.1_0,16,0,5,59.7,17.5,0.7,71.8,59.3,63.5,71.6,71.9,51.1,0
LAAT,5,1_0.1_0,17,0,5,59.2,17,0.7,71.7,59.2,63.4,71.5,71.2,50.6,0
LAAT,5,1_0.1_0,18,0,5,58.5,16.7,0.7,71.5,59,63.3,71.4,70,50.2,0
LAAT,5,1_0.1_0,19,0,5,57.3,17.3,0.6,71.3,58.8,63.1,71.3,66.9,50.2,0
LAAT,5,1_0.1_0,20,0,5,57.2,17.2,0.6,71.2,58.7,63,71.2,66.7,50.1,0
LAAT,5,1_0.1_0,21,0,5,57.1,17.1,0.6,71.1,58.6,62.8,71.1,66.6,50,0.1
LAAT,5,1_0.1_0,22,0,5,57,17.1,0.6,71,58.5,62.7,71,66.4,49.9,0.1
LAAT,5,1_0.1_0,23,0,5,56.9,17.1,0.6,70.9,58.4,62.6,70.9,66.3,49.9,0.1
LAAT,5,1_0.1_0,24,0,5,56.8,17,0.6,70.8,58.3,62.5,70.8,66.2,49.8,0.1
LAAT,5,1_0.1_0,25,0,5,56.7,17,0.6,70.7,58.2,62.4,70.8,66,49.7,0.1
LAAT,5,1_0.1_0,26,0,5,56.7,17,0.6,70.7,58.2,62.3,70.7,65.9,49.7,0.1
LAAT,5,1_0.1_0,27,0,5,56.6,17,0.6,70.6,58.1,62.2,70.6,65.8,49.6,0.1
LAAT,5,1_0.1_0,28,0,5,56.5,16.9,0.6,70.5,58,62.2,70.6,65.7,49.6,0.1
LAAT,5,1_0.1_0,29,0,5,56.5,16.9,0.6,70.5,57.9,62.1,70.5,65.6,49.5,0.1
PLMICD,1,1_0.1_0,0,0,1,59.3,23.5,0.5,70.7,55.8,58.8,63.1,63,56.1,0.1
PLMICD,1,1_0.1_0,1,0,1,62.2,25.6,0.7,75.1,58.8,61.8,70.9,66.7,58.3,0.1
PLMICD,1,1_0.1_0,2,0,1,65.3,28.4,0.9,77.9,62,65.2,75.3,70.4,60.8,0.1
PLMICD,1,1_0.1_0,3,0,1,68.5,32,1.3,79.9,64.9,68.9,78.6,74.1,63.7,0
PLMICD,1,1_0.1_0,4,0,1,72.2,37,2,81.3,67.3,72.9,81.1,77.7,67.5,0
PLMICD,1,1_0.1_0,5,0,1,76.9,45,3.7,82.2,69.3,76.7,83,81.2,73,0
PLMICD,1,1_0.1_0,6,0,1,85.6,76.3,21.3,82.7,70.7,80.3,84.4,83.6,87.7,0
PLMICD,1,1_0.1_0,7,0,1,86.7,76.9,32.3,82.9,71.5,83.8,85.2,86.1,87.4,0
PLMICD,1,1_0.1_0,8,0,1,87.8,77.5,50.9,82.9,71.5,84.2,85.2,88.6,87,0
PLMICD,1,1_0.1_0,9,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,10,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,11,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,12,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,13,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,14,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,15,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,16,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,17,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,18,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,19,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,20,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,21,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,22,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,23,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,24,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,25,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,26,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,27,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,28,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,1,1_0.1_0,29,0,1,88.4,77.8,72.7,82.9,71.5,84.2,85.2,90.4,86.5,0
PLMICD,2,1_0.1_0,0,0,2,59.3,23.5,0.5,70.7,55.8,58.8,63.1,63,56.1,0.1
PLMICD,2,1_0.1_0,1,0,2,60.9,24.3,0.6,73.4,57.5,60.5,68.4,65.7,56.9,0.1
PLMICD,2,1_0.1_0,2,0,2,62.5,25.3,0.7,75.2,59.3,62.3,71.6,68.3,57.7,0.1
PLMICD,2,1_0.1_0,3,0,2,64,26.3,0.8,76.7,61,64.1,74.1,70.8,58.5,0
PLMICD,2,1_0.1_0,4,0,2,65.5,27.4,0.9,77.7,62.5,66,76,73.1,59.3,0
PLMICD,2,1_0.1_0,5,0,2,66.9,28.6,1.1,78.6,63.9,67.7,77.6,75.3,60.2,0
PLMICD,2,1_0.1_0,6,0,2,68.4,30.3,1.2,79.3,65,69.4,78.9,77.4,61.3,0
PLMICD,2,1_0.1_0,7,0,2,69.3,31.2,1.4,79.8,65.9,70.9,79.9,79.2,61.7,0
PLMICD,2,1_0.1_0,8,0,2,70.2,32.1,1.6,80.2,66.6,72.1,80.7,80.7,62.1,0
PLMICD,2,1_0.1_0,9,0,2,70.7,32.9,1.8,80.5,67.2,73.2,81.4,81.4,62.5,0
PLMICD,2,1_0.1_0,10,0,2,71.1,33.6,1.8,80.6,67.6,74.1,81.8,81.2,63.2,0
PLMICD,2,1_0.1_0,11,0,2,71.4,34.4,1.8,80.7,67.8,74.6,82.1,80.9,64,0
PLMICD,2,1_0.1_0,12,0,2,71.9,35.3,1.8,80.7,67.8,74.7,82.1,80.6,64.9,0
PLMICD,2,1_0.1_0,13,0,2,72.3,36.2,1.9,80.7,67.8,74.7,82.1,80.2,65.9,0
PLMICD,2,1_0.1_0,14,0,2,72.9,37.7,2,80.7,67.8,74.7,82.1,79.8,67,0
PLMICD,2,1_0.1_0,15,0,2,73.5,39.1,2.1,80.7,67.8,74.7,82.1,79.3,68.4,0
PLMICD,2,1_0.1_0,16,0,2,74.2,41,2.2,80.7,67.8,74.7,82.1,78.8,70.1,0
PLMICD,2,1_0.1_0,17,0,2,75,43.5,2.4,80.7,67.8,74.7,82.1,78.1,72.2,0
PLMICD,2,1_0.1_0,18,0,2,76,47,2.7,80.7,67.8,74.7,82.1,77.1,75,0
PLMICD,2,1_0.1_0,19,0,2,77.4,53.1,3.3,80.7,67.8,74.7,82.1,75.4,79.6,0.1
PLMICD,2,1_0.1_0,20,0,2,76.7,71.7,3.6,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,21,0,2,76.7,71.7,3.6,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,22,0,2,76.7,71.7,3.6,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,23,0,2,76.7,71.7,3.5,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,24,0,2,76.7,71.7,3.5,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,25,0,2,76.7,71.7,3.5,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,26,0,2,76.7,71.7,3.5,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,27,0,2,76.7,71.7,3.5,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,28,0,2,76.7,71.7,3.5,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,2,1_0.1_0,29,0,2,76.7,71.7,3.5,80.7,67.8,74.7,82.1,66.1,91.4,0.1
PLMICD,3,1_0.1_0,0,0,3,59.3,23.5,0.5,70.7,55.8,58.8,63.1,63,56.1,0.1
PLMICD,3,1_0.1_0,1,0,3,60.5,23.8,0.6,72.6,57,60,67.2,65.3,56.3,0.1
PLMICD,3,1_0.1_0,2,0,3,61.5,24.1,0.6,74,58.3,61.3,69.7,67.5,56.5,0.1
PLMICD,3,1_0.1_0,3,0,3,62.5,24.5,0.7,74.9,59.5,62.5,71.6,69.7,56.7,0
PLMICD,3,1_0.1_0,4,0,3,63.4,24.8,0.8,75.6,60.6,63.7,73.2,71.7,56.8,0
PLMICD,3,1_0.1_0,5,0,3,64.2,25.1,0.8,76.2,61.5,64.9,74.4,73.6,56.9,0
PLMICD,3,1_0.1_0,6,0,3,64.9,25.5,0.9,76.7,62.4,65.9,75.5,75.4,57,0
PLMICD,3,1_0.1_0,7,0,3,65.5,25.7,1,77,63.1,67,76.4,77,57,0
PLMICD,3,1_0.1_0,8,0,3,66,25.9,1.1,77.3,63.7,67.9,77.1,78.4,56.9,0
PLMICD,3,1_0.1_0,9,0,3,66.2,26,1.1,77.5,64.1,68.7,77.7,79.1,56.9,0
PLMICD,3,1_0.1_0,10,0,3,66.3,26,1.1,77.6,64.5,69.3,78.1,79,57,0
PLMICD,3,1_0.1_0,11,0,3,66.1,26.4,1.1,77.7,64.8,69.9,78.5,78.4,57.2,0
PLMICD,3,1_0.1_0,12,0,3,65.8,25.8,1.1,77.7,64.9,70.4,78.7,78.6,56.6,0
PLMICD,3,1_0.1_0,13,0,3,65.4,25.2,1.1,77.7,65,70.7,78.9,78.8,55.9,0
PLMICD,3,1_0.1_0,14,0,3,65,24.5,1.1,77.6,65,70.8,79,79.1,55.1,0
PLMICD,3,1_0.1_0,15,0,3,64.4,23.7,1.1,77.6,65,70.7,78.9,79.4,54.2,0
PLMICD,3,1_0.1_0,16,0,3,63.8,22.9,1.1,77.6,64.9,70.7,78.9,79.7,53.2,0
PLMICD,3,1_0.1_0,17,0,3,63.1,22,1.1,77.6,64.9,70.7,78.9,80,52.1,0
PLMICD,3,1_0.1_0,18,0,3,62.2,21,1.1,77.6,64.9,70.7,78.9,80.3,50.8,0
PLMICD,3,1_0.1_0,19,0,3,61,19.8,1.1,77.5,64.9,70.7,78.9,80.6,49.1,0
PLMICD,3,1_0.1_0,20,0,3,59.4,18.5,1.1,77.5,64.9,70.7,78.9,80.7,47,0
PLMICD,3,1_0.1_0,21,0,3,57.5,17.1,1.1,77.5,64.9,70.7,78.9,80.4,44.8,0
PLMICD,3,1_0.1_0,22,0,3,57.5,17.1,1,77.5,64.9,70.7,78.9,80.4,44.8,0
PLMICD,3,1_0.1_0,23,0,3,57.5,17.1,1,77.5,64.9,70.7,78.9,80.3,44.8,0
PLMICD,3,1_0.1_0,24,0,3,57.5,17.1,1,77.5,64.9,70.7,78.9,80.3,44.8,0
PLMICD,3,1_0.1_0,25,0,3,57.5,17.1,1.1,77.5,64.9,70.7,78.9,80.3,44.8,0
PLMICD,3,1_0.1_0,26,0,3,57.5,17.1,1.1,77.5,64.9,70.7,78.9,80.3,44.8,0
PLMICD,3,1_0.1_0,27,0,3,57.5,17.1,1,77.5,64.9,70.6,78.9,80.3,44.8,0
PLMICD,3,1_0.1_0,28,0,3,57.5,17.1,1,77.5,64.9,70.6,78.9,80.3,44.8,0
PLMICD,3,1_0.1_0,29,0,3,57.5,17.1,1,77.5,64.9,70.6,78.9,80.3,44.8,0
PLMICD,4,1_0.1_0,0,0,4,59.3,23.5,0.5,70.7,55.8,58.8,63.1,63,56.1,0.1
PLMICD,4,1_0.1_0,1,0,4,60.2,23.5,0.6,72.2,56.8,59.8,66.5,65.1,56,0.1
PLMICD,4,1_0.1_0,2,0,4,61,23.5,0.6,73.3,57.8,60.8,68.6,67.2,55.9,0.1
PLMICD,4,1_0.1_0,3,0,4,61.7,23.6,0.7,74,58.7,61.7,70.2,69.2,55.8,0
PLMICD,4,1_0.1_0,4,0,4,62.3,23.6,0.8,74.6,59.5,62.6,71.4,71,55.6,0
PLMICD,4,1_0.1_0,5,0,4,62.9,23.5,0.8,74.9,60.3,63.5,72.5,72.8,55.3,0
PLMICD,4,1_0.1_0,6,0,4,63.3,23.4,0.8,75.2,60.9,64.3,73.4,74.4,55,0
PLMICD,4,1_0.1_0,7,0,4,63.6,23.2,0.9,75.5,61.5,65,74.1,75.9,54.7,0
PLMICD,4,1_0.1_0,8,0,4,63.7,23.1,0.9,75.6,61.9,65.6,74.7,77.2,54.2,0
PLMICD,4,1_0.1_0,9,0,4,63.6,22.6,0.9,75.7,62.3,66.2,75.2,77.8,53.8,0
PLMICD,4,1_0.1_0,10,0,4,63.2,21.9,0.9,75.8,62.6,66.7,75.6,78,53.1,0
PLMICD,4,1_0.1_0,11,0,4,62.7,21.2,0.9,75.8,62.7,67,75.9,78.1,52.4,0
PLMICD,4,1_0.1_0,12,0,4,62.1,20.2,0.9,75.7,62.9,67.4,76.1,78.2,51.5,0
PLMICD,4,1_0.1_0,13,0,4,61.4,19.4,0.9,75.7,63,67.6,76.2,78.2,50.5,0
PLMICD,4,1_0.1_0,14,0,4,60.3,18.4,0.8,75.6,63,67.8,76.3,78,49.2,0
PLMICD,4,1_0.1_0,15,0,4,58.8,17.1,0.8,75.5,63,67.9,76.4,77.5,47.4,0
PLMICD,4,1_0.1_0,16,0,4,58.6,16.8,0.8,75.4,62.9,67.8,76.4,77,47.3,0
PLMICD,4,1_0.1_0,17,0,4,58.8,17.1,0.8,75.3,62.7,67.7,76.3,76.6,47.7,0
PLMICD,4,1_0.1_0,18,0,4,58.9,17.4,0.8,75.2,62.7,67.7,76.2,76,48.1,0
PLMICD,4,1_0.1_0,19,0,4,59.1,17.9,0.8,75.2,62.6,67.6,76.2,75.1,48.7,0
PLMICD,4,1_0.1_0,20,0,4,59.1,18.9,0.8,75.1,62.6,67.6,76.2,72.9,49.6,0
PLMICD,4,1_0.1_0,21,0,4,59,18.9,0.8,75.1,62.6,67.5,76.1,72.8,49.6,0
PLMICD,4,1_0.1_0,22,0,4,59,18.9,0.8,75,62.5,67.5,76.1,72.8,49.6,0
PLMICD,4,1_0.1_0,23,0,4,58.9,18.8,0.8,75,62.5,67.4,76.1,72.7,49.6,0
PLMICD,4,1_0.1_0,24,0,4,58.9,18.8,0.8,75,62.4,67.4,76,72.6,49.6,0
PLMICD,4,1_0.1_0,25,0,4,58.9,18.8,0.8,74.9,62.4,67.4,76,72.5,49.6,0
PLMICD,4,1_0.1_0,26,0,4,58.9,18.8,0.8,74.9,62.4,67.3,76,72.5,49.5,0
PLMICD,4,1_0.1_0,27,0,4,58.8,18.8,0.8,74.9,62.3,67.3,75.9,72.4,49.5,0
PLMICD,4,1_0.1_0,28,0,4,58.8,18.8,0.8,74.8,62.3,67.2,75.9,72.4,49.5,0
PLMICD,4,1_0.1_0,29,0,4,58.8,18.8,0.8,74.8,62.3,67.2,75.9,72.3,49.5,0
PLMICD,5,1_0.1_0,0,0,5,59.3,23.5,0.5,70.7,55.8,58.8,63.1,63,56.1,0.1
PLMICD,5,1_0.1_0,1,0,5,60.1,23.4,0.5,72,56.6,59.6,66,65,55.8,0.1
PLMICD,5,1_0.1_0,2,0,5,60.7,23.2,0.6,72.8,57.4,60.4,67.8,66.9,55.5,0.1
PLMICD,5,1_0.1_0,3,0,5,61.3,23.1,0.7,73.4,58.2,61.2,69.1,68.8,55.2,0.1
PLMICD,5,1_0.1_0,4,0,5,61.7,22.9,0.7,73.8,58.8,61.9,70.2,70.6,54.8,0
PLMICD,5,1_0.1_0,5,0,5,62,22.6,0.8,74.1,59.4,62.7,71.1,72.3,54.3,0
PLMICD,5,1_0.1_0,6,0,5,62.3,22.2,0.8,74.3,60,63.3,71.8,73.8,53.9,0
PLMICD,5,1_0.1_0,7,0,5,62.4,21.8,0.8,74.4,60.4,63.8,72.4,75.3,53.3,0
PLMICD,5,1_0.1_0,8,0,5,62.3,21.2,0.8,74.5,60.7,64.3,72.9,76.5,52.6,0
PLMICD,5,1_0.1_0,9,0,5,62,20.5,0.9,74.5,61,64.7,73.3,77.3,51.7,0
PLMICD,5,1_0.1_0,10,0,5,61.3,19.5,0.8,74.5,61.2,65,73.6,77.4,50.8,0
PLMICD,5,1_0.1_0,11,0,5,60.5,18.4,0.9,74.4,61.3,65.3,73.9,77.5,49.7,0
PLMICD,5,1_0.1_0,12,0,5,59.5,17.2,0.8,74.3,61.4,65.5,74,77.3,48.4,0
PLMICD,5,1_0.1_0,13,0,5,58,15.7,0.7,74.2,61.4,65.5,74.1,76.6,46.7,0
PLMICD,5,1_0.1_0,14,0,5,57.5,15.1,0.7,74,61.3,65.6,74.2,76.4,46,0
